,SeedGeneList,ModuleGenes,SeedGene,p-value,AlgorithmUsed,module ID,Num of SeedGenes,Num of Genes in Module
110,['PTPN2'],"['EXOSC4', 'DNAJC10', 'DUSP12', 'SHC3', 'CLNK', 'NSUN5', 'KATNB1', 'PTPRS', 'PTPRH', 'CDC42', 'NCK1', 'TPM4', 'BRIX1', 'NTRK2', 'RIN1', 'PTPRC', 'NUP98', 'NUP62', 'B4GAT1', 'FANCC', 'PDGFRA', 'MAP3K5', 'HARS', 'FLT4', 'SSH2', 'PTPRA', 'ERBB2', 'PTPRM', 'CASC4', 'SHC1', 'METTL13', 'IL21R', 'PTPN22', 'DDR1', 'NMNAT1', 'ALK', 'CALU', 'GAB1', 'UBE2N', 'PSMD6', 'WASL', 'PSMD1', 'KIT', 'SOS1', 'RMDN3', 'ANP32C', 'PTPN5', 'VIL1', 'CBLC', 'BCR', 'TMOD3', 'APEX1', 'BCAR1', 'NLK', 'PTPRK', 'FGFR4', 'TNFSF8', 'CRKL', 'CSPG5', 'DIMT1', 'RPL3L', 'PIK3R3', 'PTPRD', 'PTPN3', 'IPO7', 'CSK', 'MPL', 'PTPRT', 'HMGN5', 'VAV3', 'DUSP19', 'FYN', 'RPP30', 'PSMC3IP', 'YES1', 'GRSF1', 'GADD45GIP1', 'GRB10', 'PTPN18', 'ZAP70', 'IFNAR1', 'DUSP13', 'VAV2', 'TNK2', 'PSMD14', 'JAK3', 'VAV1', 'CSF2RB', 'IL2RG', 'IRS4', 'PTPRR', 'PTPN7', 'SH2D3A', 'DUSP9', 'ABL2', 'STAM2', 'ESCO1', 'GAB2', 'RCL1', 'PSMD13', 'PTPN1', 'EIF2S1', 'PTPN4', 'SMNDC1', 'GHR', 'CBLB', 'SOCS5', 'PTPN11', 'HCK', 'CLEC16A', 'PTPN2', 'TFB1M', 'STAT2', 'TMED9', 'ROR1', 'PSMD8', 'GRB7', 'NTRK1', 'SHC2', 'PTPN14', 'IGF1R', 'ERBB4', 'NCK2', 'ZC3HAV1L', 'PTPN12', 'DUSP27', 'DUSP7', 'FCGR1A', 'KHDRBS1', 'DUSP10', 'FGFR3', 'CRLF1', 'UCHL5', 'SLC39A5', 'PTPRN', 'PTPRZ1', 'CBL', 'BTK', 'PIK3R2', 'GOLGB1', 'NUP50', 'BYSL', 'TMEM216', 'SSH1', 'SYK', 'IFNAR2', 'PTPRN2', 'PNO1', 'PTPRO', 'CISH', 'DUSP21', 'PTPN6', 'PTK2B', 'MRM3', 'DDR2', 'ERBB3', 'KDR', 'CD247', 'PTPN20', 'INSRR', 'EPHA8', 'MCM5', 'OCLN', 'PLSCR1', 'RET', 'IL4R', 'C8orf33', 'AXL', 'TMED10', 'CD22', 'EIF5A', 'TXNDC5', 'PLCG1', 'PTPRE', 'JAK1', 'EPOR', 'RASA1', 'TCTN2', 'DBN1', 'PSMD4', 'TIAF1', 'LYN', 'FRK', 'GTPBP10', 'PTPRJ', 'TMEM17', 'MYO1C', 'TSLP', 'PTPN9', 'TRMT61B', 'CASKIN1', 'ANP32B', 'SH2B1', 'PTPN21', 'PTPRG', 'FKBP4', 'ASGR1', 'IFNGR2', 'PTK2', 'ROS1', 'EPHA2', 'SLC39A4', 'STAM', 'CDC14A', 'PTK6', 'GRB2', 'BCAR3', 'INPP5D', 'PTPRB', 'LMAN1', 'PTPN23', 'CRK']",PTPN2,0.000277898946484334,mcU,10,1,5
137,['FOS'],"['TPR', 'FOXH1', 'POLR2E', 'NFYB', 'PPL', 'KLF1', 'RUNX3', 'PJA2', 'PNN', 'SKIL', 'NFIX', 'HSPA1B', 'RPS25', 'STUB1', 'STX1A', 'MAPK10', 'IER2', 'OPTN', 'CCL7', 'FOSB', 'NEFM', 'TAF1', 'SREBF1', 'BATF', 'CYR61', 'ITCH', 'SKI', 'BTBD10', 'SLC9A3R1', 'PECAM1', 'SMARCB1', 'PTPN13', 'RGS19', 'NOS1', 'STK40', 'PPP1R12A', 'TSPAN2', 'DSE', 'HOXD13', 'VRK1', 'DAB2', 'ASCC2', 'SF3A3', 'PPP1R15A', 'FOXC1', 'LMO3', 'USP16', 'AHCY', 'LUZP4', 'DBP', 'MTMR1', 'ARL6IP4', 'PSMC1', 'BUD23', 'EGR2', 'ARFGAP1', 'ZMYM6', 'ATP5I', 'FOSL2', 'HNF1A', 'ASCC1', 'COPS7A', 'TFF3', 'TAF2', 'COPS4', 'TAF4', 'ATP5O', 'SMURF1', 'MT-ND2', 'CREB3', 'GREB1', 'SDC2', 'GOLM1', 'LAS1L', 'TSPYL4', 'EDF1', 'USF2', 'HSP90B1', 'HMG20B', 'SCHIP1', 'SMAD6', 'MARK3', 'TPM1', 'CENPO', 'NFATC2IP', 'DET1', 'CSF1R', 'KIF5C', 'DLG4', 'XRCC1', 'TAF6', 'CREBZF', 'FAM20C', 'HMG20A', 'TAF11', 'RFWD2', 'CLDN2', 'TAF1A', 'TAF12', 'KBTBD7', 'FIP1L1', 'PKP2', 'UBR1', 'MAPK9', 'GRHPR', 'PIAS4', 'SLC33A1', 'VEZF1', 'ELK4', 'RORA', 'TRO', 'XBP1', 'USP6', 'IGF2', 'ELF2', 'ETV1', 'GNG11', 'NPIPA1', 'FNBP1L', 'KAT6A', 'NTS', 'CREB5', 'SSU72', 'QRFP', 'TCL1A', 'SERBP1', 'ATF5', 'SUPT6H', 'GTF2F1', 'CITED2', 'NR4A2', 'JUNB', 'CYTH4', 'TAF3', 'RPS6KA4', 'ERCC3', 'KDM2B', 'FOS', 'MAFB', 'PSMC6', 'EID1', 'PTP4A1', 'TRRAP', 'GTF2F2', 'NR2F1', 'CAMSAP2', 'PSEN2', 'KIAA1109', 'STIM1', 'TFF1', 'TRAPPC13', 'MYOD1', 'GFAP', 'ATRNL1', 'GATA3', 'ZNF133', 'NUP153', 'ACP5', 'MAP1B', 'EGR3', 'NKX2-1', 'GAMT', 'NBN', 'SNCA', 'JDP2', 'BARX2', 'RRP12', 'FHL2', 'BMPR1A', 'GLO1', 'SRA1', 'RBM6', 'IDS', 'DES', 'FGF1', 'TREM1', 'EXOSC10', 'NEDD9', 'AQP1', 'MAPK7', 'PPIG', 'FBLN1', 'FAAP100', 'SNAPC2', 'MMP13', 'BCL9', 'CCDC158', 'SMAD1', 'ANKRD17', 'GTF2A2', 'SOX9', 'TFE3', 'NMU', 'PNP', 'TMSB10', 'ELF4', 'C19orf57', 'GTF2E2', 'MTERF4', 'FOSL1', 'GNL2', 'CRB3', 'RUNX2', 'PFDN5', 'ZFP91', 'SLC4A10', 'MBP', 'ACTR3', 'OCIAD1', 'RIT2', 'MAPK6', 'CALCOCO1', 'AMY2B', 'FGF2', 'BTG2', 'MYB', 'CD3G', 'BATF3', 'SRPK1', 'ZNF277', 'MMP7', 'TAF9', 'RAC2', 'ERBIN', 'MEF2C', 'PSMC5', 'GBP1', 'MECOM', 'ATF1', 'RGS7', 'RNF20', 'TAF7', 'E2F5', 'NFE2L3', 'CABP1', 'APLP1', 'BACH1', 'ESF1', 'USF1', 'CEBPE', 'FAM50A', 'ANP32E', 'KAT6B', 'COPS3', 'GRIP1', 'GLB1', 'NR2F6', 'CITED1', 'TAF13', 'SBF2', 'ZNF652', 'RP11-261N11.1', 'UTP4', 'RPS6KA2', 'SUMO4', 'CREM', 'TAF5', 'RPS17', 'ETS2', 'MED17', 'CHMP3', 'ADORA2A', 'MAN1A2', 'LMNA', 'TLN2', 'LRRC59', 'PKNOX2', 'TCF7', 'TNIK', 'SMURF2', 'HNRNPR', 'AGTPBP1', 'FOXF2', 'GTF2A1', 'ZNF622', 'CIITA', 'TAF10']",FOS,7.747371812938386e-05,mcU,11,1,3
43,['RAVER1'],"['RBM5', 'U2SURP', 'ACTN1', 'HNRNPC', 'CAPZA2', 'CSTF2', 'FGL1', 'CNOT1', 'RBM14', 'TERF2', 'FUS', 'SORBS1', 'ABCE1', 'HNRNPH2', 'AURKB', 'RPA2', 'HNRNPH3', 'RBM8A', 'FKBP9', 'RPA3', 'UBAP2', 'HNRNPH1', 'ACTN4', 'SCGN', 'EIF4H', 'RAVER2', 'P4HA2', 'ACTN2', 'ABCC1', 'AIRE', 'NOL8', 'RTCB', 'ALYREF', 'XPO1', 'CNOT11', 'VCL', 'ZNF638', 'RBM15', 'TOB1', 'DIS3', 'GADD45B', 'TLN1', 'EYA2', 'RAVER1', 'CNOT7', 'LGALS3BP', 'PTBP1', 'PXN', 'B9D2', 'HNRNPF', 'GORASP2', 'RBM10', 'RPA1', 'STAU1', 'NSRP1', 'MYEF2', 'RALY', 'RBMS1', 'HNRNPL', 'TUBG1', 'RBM4B', 'TIA1', 'NELFE', 'PPP2R1A', 'SART3', 'NONO', 'RC3H1', 'PSPC1', 'SREK1', 'RBM38', 'HAUS2', 'AK2', 'HNRNPLL', 'POLDIP3', 'MYH7', 'ESRP2', 'SF3B6', 'EIF4E', 'CEP76', 'CDH1', 'ALKBH8', 'CDC5L', 'NINL', 'RBM12', 'DDX1', 'HNRNPM', 'PUF60', 'BAG6', 'RBMS2', 'RBM15B', 'SF3B4', 'GART', 'SDHA', 'CCDC186', 'DAZ4', 'SRSF4', 'PABPC1', 'CDC20', 'NUP35', 'CEP72', 'MCAT', 'IGF2BP3', 'RBM12B', 'CCDC39', 'DYNLT1', 'PHKB', 'PFAS', 'RBM34', 'SNRPA', 'EIF3G', 'NEDD1', 'CDC16', 'RBM42', 'CYP1A1', 'SNRPB2', 'CEP250', 'PTBP3', 'EWSR1', 'HIF1AN', 'SRSF6', 'RBMX', 'LARP7', 'KRI1', 'SRSF9']",RAVER1,0.00040752510774033635,mcU,12,1,6
47,['CXCR2'],"['GPR55', 'TREM2', 'CXCL2', 'S1PR2', 'PRAM1', 'FCGR3B', 'CXCR4', 'DRD1', 'HRH2', 'SDC1', 'C5AR2', 'LPAR1', 'RXFP3', 'HTR2A', 'CMTM7', 'CX3CR1', 'P2RY11', 'CCR9', 'NTSR2', 'ST13', 'LBP', 'LPAR2', 'CRHR1', 'CD48', 'S1PR4', 'P2RY1', 'GTF3A', 'P2RY8', 'GPRASP1', 'CMKLR1', 'MMP1', 'CD300C', 'PPBP', 'CNR2', 'RAB11FIP2', 'ITGA1', 'CHRM1', 'CXCR1', 'ADAM10', 'DRD2', 'CXCL6', 'MSN', 'TRAT1', 'SIGLEC1', 'GNA14', 'SSTR5', 'C3', 'CXCR2', 'CXCL5', 'ITGAM', 'CCR8', 'LPAR5', 'PICK1', 'AVPR1A', 'CD3E', 'VCP', 'FPR3', 'GNA15', 'MYO5B', 'PTAFR', 'CCKBR', 'DNAH5', 'CCRL2', 'CCL3L1', 'GPR3', 'AGTR1', 'CXCL3', 'IL4', 'P2RY2', 'LASP1', 'PLEK', 'MC5R', 'FPR2', 'LTB4R', 'CTSG', 'CD8A', 'HRH1', 'CD8B', 'NCF2', 'P2RY6', 'BRF1', 'CYSLTR1', 'XCR1', 'C5AR1', 'FPR1', 'STXBP2', 'CCL13', 'ACKR2', 'PPP2CA', 'CCR1', 'C3AR1', 'RGS12', 'VASP', 'MAS1', 'AVPR1B', 'ADRA1A', 'EDNRB', 'YWHAG', 'NCR2', 'CHRM2', 'SIRPG', 'MNDA', 'BDKRB2', 'ARPC3', 'CCR3', 'TIGIT', 'ACKR4', 'ACKR1', 'CCKAR', 'NIPSNAP1', 'DRD5', 'PTGIR']",CXCR2,0.00028991036851666596,mcU,13,1,5
204,['DNMT3B'],"['HCLS1', 'CRX', 'MEF2A', 'MBD4', 'PCYT2', 'DIRAS3', 'NCAPH', 'POLE3', 'EZH1', 'CBX5', 'KMT2B', 'SH3PXD2B', 'SND1', 'PCDHGB4', 'NDC1', 'PACSIN3', 'CXXC1', 'SGO1', 'SETD7', 'PIWIL4', 'SETD1B', 'SORBS3', 'CASP6', 'PRDM1', 'TRDMT1', 'EZH2', 'RECQL4', 'SLC7A11', 'HDGF', 'POLR2C', 'SMC3', 'SFRP5', 'BMI1', 'CHRAC1', 'NCAPD2', 'NPHP1', 'MSH6', 'NME6', 'HIST1H3A', 'EMSY', 'PPP1CB', 'PAICS', 'ACLY', 'EPM2AIP1', 'BAZ1B', 'ROCK2', 'DNMT3A', 'CBX3', 'SOX10', 'EPHB1', 'AGO1', 'LIMA1', 'MECP2', 'PRMT1', 'PIWIL2', 'PRKN', 'SUMO3', 'PTN', 'INCENP', 'CHRD', 'ZNF331', 'CMTM6', 'DNMT1', 'PBRM1', 'CTCFL', 'KIF4A', 'SMC4', 'KALRN', 'CMTR2', 'TDG', 'MLH1', 'DMAP1', 'RWDD3', 'THBD', 'UBE2C', 'ZFP57', 'MIS12', 'HIST2H2AB', 'PLK1', 'UBE2I', 'UBE2B', 'RERE', 'SCMH1', 'FTSJ3', 'KDM1A', 'SETD1A', 'CHD4', 'WIZ', 'TARBP2', 'H3F3A', 'PRKCH', 'RANBP2', 'RNF4', 'CBX2', 'TGIF2', 'BIRC5', 'KDM4C', 'EHMT2', 'PRRC2B', 'RPL10A', 'FRMD7', 'HIPK2', 'PLEKHJ1', 'SET', 'MUM1', 'RANGAP1', 'PRMT5', 'CHAF1B', 'VWC2', 'SREBF2', 'BRD1', 'LEO1', 'MAP3K9', 'MAF', 'PRDM5', 'BRPF1', 'ETV6', 'UHRF2', 'MITF', 'HIST1H1E', 'MBD3', 'PCNA', 'CHAF1A', 'SUZ12', 'EPHB2', 'SETDB2', 'ZNF512B', 'NSD3', 'RFWD3', 'CENPB', 'RAD21', 'BAZ2A', 'SUV39H2', 'BDNF', 'E2F6', 'TDRD1', 'TSC22D1', 'PRMT2', 'NEB', 'BCL11B', 'CBX1', 'ATF7IP2', 'CENPE', 'RBBP7', 'SFRP4', 'MYL6B', 'MTF2', 'TOP1', 'SUV39H1', 'UBE2W', 'SP100', 'STAC', 'PACSIN1', 'HOXD3', 'EED', 'CBX4', 'PAF1', 'ATF7IP', 'SETDB1', 'POT1', 'NTHL1', 'DOT1L', 'RP2', 'PLEKHB1', 'UBA2', 'GATA4', 'PLEKHA6', 'BAZ1A', 'TIMP3', 'NHEJ1', 'WARS', 'MAP3K10', 'AGO4', 'RTF1', 'RCOR1', 'EPDR1', 'UGGT1', 'DBNL', 'MTA3', 'AGO2', 'SUDS3', 'AKAP1', 'ZNF274', 'DSN1', 'GNMT', 'TTK', 'HELLS', 'KMT5B', 'CDC73', 'RRP8', 'NRCAM', 'NEDD8', 'ARID4B', 'SMARCA5', 'DGCR8', 'MID1', 'AGO3', 'GATA5', 'ZHX1', 'ZBTB18', 'CENPH', 'CBX8', 'NCAPG', 'UHRF1', 'DNMT3B', 'MIER1', 'PHF1', 'GATAD2A', 'CDC7', 'MAPK8IP1', 'POLR2H', 'PCGF2', 'NCAPD3', 'PAM16', 'NKX2-5', 'TGS1', 'CCL24', 'SMC2', 'PSIP1', 'SFRP2', 'MKI67', 'KDM4B', 'KMT2E', 'CENPA', 'WAPL', 'SETD2', 'RLIM', 'DUSP23', 'SAE1']",DNMT3B,0.000419598483122674,mcU,14,1,6
120,['KEAP1'],"['DNAAF4', 'POU3F2', 'GLRX5', 'DPP3', 'SYNE4', 'GABARAPL1', 'MAP1LC3C', 'KHSRP', 'FERMT3', 'PMF1', 'ELOB', 'ZC3H18', 'HOXA7', 'WDR1', 'GAR1', 'IPO11', 'MAD2L1', 'STBD1', 'NFE2L2', 'MAFF', 'CCNB1IP1', 'CAT', 'FKBPL', 'PDCD6IP', 'USP4', 'LAMC1', 'NIPSNAP2', 'SLK', 'ENC1', 'BTBD7', 'VHL', 'TERF1', 'ABTB2', 'FYCO1', 'BRCA2', 'FAM129B', 'GABARAPL2', 'MED4', 'SLX4', 'NLE1', 'GSPT1', 'RAD23A', 'MLST8', 'TBC1D2B', 'GET4', 'TSC22D4', 'GYPA', 'SSH3', 'KLHL2', 'SNRPN', 'SUGT1', 'AMER1', 'POU3F1', 'OXR1', 'NKD1', 'NEK9', 'NAB2', 'RECK', 'ZRANB1', 'MAZ', 'NEU2', 'FAF1', 'MAPKBP1', 'CAND1', 'TRIM16', 'KCTD5', 'WDR83', 'RBX1', 'APBA3', 'ATG4B', 'SESN2', 'TP53INP2', 'DVL1', 'SLCO6A1', 'DVL2', 'NOTCH1', 'HNRNPA2B1', 'PARK7', 'POLR2F', 'TRIM15', 'USP15', 'ETF1', 'GSPT2', 'CDH5', 'PAQR3', 'PRKAG1', 'LSM3', 'PXMP2', 'MED21', 'HADHB', 'AMOT', 'ABCF1', 'NUDT4', 'TSC22D2', 'USP7', 'USP11', 'RANBP9', 'SOCS2', 'STK3', 'NSMAF', 'UBC', 'P3H3', 'ZSCAN32', 'SESN1', 'ZBTB7A', 'DDIT3', 'PTMA', 'NQO1', 'NCOA7', 'RBM45', 'TNFRSF10A', 'BPTF', 'MYO7A', 'CUL2', 'IPO5', 'AARSD1', 'SASS6', 'RAD51', 'PGAM5', 'CEP135', 'KEAP1', 'MAFG', 'BAD', 'ARCN1', 'TCEAL4', 'MAP1LC3A', 'SAFB2', 'GABPA', 'NEIL2', 'FAM46A', 'ASPA', 'NUDCD3', 'FXR1', 'COPG1', 'PIDD1', 'CCNB1', 'NAF1', 'GYS1', 'UBE2A', 'SOCS4', 'KBTBD6', 'PALB2', 'BBS1', 'BOD1L1', 'FAM117B', 'VWA8', 'ATG2A', 'CDK13', 'BAG3', 'ZBTB7B', 'ULK1', 'ZBTB17', 'MCM3', 'MAFK', 'PPP1R13L', 'CACYBP', 'SMO', 'AK4', 'NBR1', 'TCEAL1', 'MCMBP', 'GPRASP2', 'GABARAP', 'CTR9', 'TMEM160', 'UBXN7', 'OSBPL10', 'KLHL3', 'NFE2L1']",KEAP1,0.00028428305254979414,mcU,15,1,5
4,['TNFRSF6B'],"['TRAF3', 'LTBR', 'TRAF4', 'BIRC2', 'TNFRSF6B', 'TRAF2', 'TRAF1', 'TNFSF10', '-', 'TRAF6', 'TRADD', 'TRAF5', 'SIAH1', 'TNFRSF14', 'ITK', 'PPP1R7', 'PSTPIP1', 'FASLG', 'CFLAR', 'KRTAP10-3', 'JAG2', 'TNFSF13', 'TNFSF14', 'KRTAP10-9', 'TNFSF15']",TNFRSF6B,0.0008771065612604989,mcU,16,1,8
18,['ADCY3'],"['SLC4A8', 'PRKAR2B', 'CABP2', 'NPR2', 'PDE4C', 'ADCY9', 'GNAS', 'PRKG2', 'CARD14', 'GNB3', 'ADCY1', 'DLG5', 'GNAI2', 'MPP3', 'FLNA', 'RGS2', 'MPP4', 'RYR1', 'ADCY3', 'SPATA9', 'MAGI2', 'PRKACG', 'SPAG8', 'GUCY2F', 'GRIN2B', 'DLG3', 'PDE1A', 'ADRB2', 'GUCY1A1', 'POPDC2', 'ADCY2', 'ANGPTL6', 'GUCY2C', 'EREG', 'MPP2', 'TRIM17', 'ADCY4', 'ADCY8', 'MPP6', 'TH', 'SLC17A2', 'PEA15', 'PCDHGA5', 'MPP1', 'STOML3', 'POLR1C', 'RAB3A', 'GUK1', 'CASK', 'TJP2', 'ADCY7', 'RGS13', 'ADCY6', 'ADCY5', 'IL17RC', 'GNAI1', 'PDE2A', 'PDE1C', 'KCNA5', 'GUCY1B1', 'MPP5', 'TJP3', 'GUCY1A2', 'CATSPER2', 'GNAI3', 'CNGA3', 'CPEB1', 'PDE3B', 'MYLK', 'DLG2', 'ADAM7', 'CAMK2B', 'NPR1', 'GNAZ', 'GUCY2D', 'CAMK2D', 'ASL', 'DLG1', 'ANKMY2', 'GNAQ', 'LGALS3', 'RRAD', 'ASIC4', 'MPP7', 'SYT6', 'GRIA1', 'MTNR1B', 'CD79B', 'IZUMO1', 'MAGI3', 'CAMK2G']",ADCY3,0.0003347184249200552,mcU,17,1,5
0,['IL27'],"['IL27', 'WWP1', 'APOBEC3F', 'SIGIRR', 'INHA', 'ARPP19', 'TRGV9', 'CD40LG']",IL27,0.00022396844564709362,mcU,18,1,4
14,['IL23R'],"['GOLIM4', 'COG5', 'C1D', 'CXCL9', 'GOLPH3', 'STAT3', 'IL23A', 'NFKBIA', 'PDF', 'GOSR2', 'IL24', 'BET1L', 'COG7', 'ITGA3', 'IL23R', 'IL12B', 'COG2', 'LHFPL6', 'GOSR1', 'IL19', 'CCL2', 'COG1', 'JAK2', 'UNQ2498/PRO5798', 'COG3', 'IL12RB1', 'IL12A']",IL23R,0.0004056694324728882,mcU,19,1,5
61,['IFIH1'],"['PPIP5K1', 'HLA-F', 'EEF1B2', 'UBA52', 'MFN2', 'TECPR1', 'PPP1R3A', 'HSPE1', 'IFIT3', 'MFN1', 'CC2D1A', 'MX1', 'PSMA3', 'NLRC5', 'ATG16L2', 'USP3', 'ATG16L1', 'TSPAN6', 'IFI44L', 'USP18', 'YWHAE', 'Sart1', 'IMPDH2', 'PPP1CA', 'NAP1L1', 'RNF125', 'IFI35', 'G3BP1', 'PCBP2', 'USP21', 'ATG5', 'GOT2', 'RPS16', 'PCBP1', 'UBE2L6', 'HPRT1', 'WDFY3', 'RIOK3', 'HNRNPUL1', 'FADD', 'MAVS', 'ATG10', 'IFI27', 'IFI44', 'TRIM13', 'HERC5', 'DDX60', 'DDX58', 'OTUD5', 'DHX58', 'RSAD2', 'C1QBP', 'AZI2', 'ATG12', 'IFIT1', 'IDE', 'PSMA7', 'ATG7', 'MPZL1', 'XAF1', 'TAGLN2', 'IFIH1', 'ATG3', 'TKFC']",IFIH1,0.0004299145384719649,mcU,20,1,5
58,['SH2B3'],"['SH2D7', 'PLCG2', 'SH2D4A', 'FBLIM1', 'BLK', 'ARHGAP4', 'SAMSN1', 'EPS8L3', 'SHB', 'BAIAP2', 'LMO2', 'SPRY1', 'HSH2D', 'GRAP2', 'SLA', 'ACVRL1', 'EFNA1', 'SHE', 'SASH3', 'LY9', 'RIMBP3C', 'ALOX5', 'PA2G4', 'PATZ1', 'EPS8L2', 'STAC3', 'LCP2', 'SH2D3C', 'SH2D5', 'SPRY2', 'CMIP', 'PIK3C2B', 'DOK2', 'datetime.datetime(2008', 'EPAS1', 'BLNK', 'DOK6', 'KRT17', 'RIMBP3B', 'NRG2', 'NCKIPSD', 'TNS1', 'LAT2', 'LEPR', 'CD44', 'WAS', 'TNS3', 'SHANK2', 'OSTF1', 'ARHGAP24', 'PIK3CG', 'LAT', 'EZR', 'PCDH12', 'MED28', 'RIMBP2', 'FLT3', 'DRD3', 'SH2B3', 'TNS2', 'CD79A', 'HAVCR2', 'MIA2', 'ADAM15', 'SH3RF2', 'DOCK1', 'EPS15', 'FGR', 'RNF41', 'NCF4', 'FCHSD1', 'SH2B2', 'GRAP', 'MYO1E', 'SH2D2A', 'FRS2', 'ROR2', 'ASAP2', 'RIMBP3', 'FILIP1', 'FYB1', 'SH2D4B', 'MERTK', 'CASR', 'SOS2', 'SLA2', 'SWAP70', 'CCNB2', 'TJP1', 'BMX', 'HSPG2']",SH2B3,0.00044624731819686847,mcU,21,1,5
70,['TYK2'],"['SIAH2', 'TIE1', 'PIH1D1', 'GPR156', 'UBE2F', 'SHMT2', 'CDH8', 'RIPK4', 'IFT43', 'LILRB1', 'FHL3', 'CHN1', 'PROSER2', 'SIRPA', 'SMAD9', 'LRP8', 'KHDRBS2', 'CHN2', 'TMCO3', 'ELP2', 'MIER2', 'TESK1', 'LRRC46', 'EFNB2', 'CEP170B', 'SOCS6', 'CCT7', 'IFIT2', 'C16orf71', 'CCT5', 'MAP3K2', 'TXK', 'TK1', 'KRT40', 'SH3BP2', 'AP2M1', 'DNM2', 'GMNN', 'SRMS', 'SIVA1', 'NLGN3', 'BBS9', 'WDR20', 'FCGR2B', 'PMEL', 'CCR5', 'EIF6', 'TEC', 'TNFRSF19', 'IFNA2', 'TNK1', 'MATK', 'LRP1B', 'TYRO3', 'ARHGDIB', 'LNX1', 'TERF2IP', 'LPAR6', 'ZNF333', 'MOV10', 'OTUB1', 'IFI6', 'HOXB7', 'PRAG1', 'IL9R', 'RNF13', 'BCL2L11', 'PILRA', 'LTK', 'IFNA5', 'TYK2', 'CD33', 'NXF1', 'IL15RA', 'TNFRSF13B']",TYK2,0.000300798535628477,mcU,23,1,4
2,['FUT2'],"['HSPC294', 'ZDHHC17', 'FUT2', 'POLR3E']",FUT2,0.0003260360521080141,mcU,24,1,4
